Age,Attrition,Gender,MonthlyIncome,PerformanceRating,Shift
40,No,Male,4876,3,1
46,No,Male,9396,3,1
32,No,Male,10400,3,0
30,No,Male,8474,4,0
27,No,Female,9981,3,0
51,No,Male,12490,3,2
30,Yes,Female,2657,3,0
41,No,Female,13591,3,0
30,Yes,Female,6696,3,0
29,No,Male,2058,3,0
45,No,Female,8865,3,0
54,No,Female,5940,3,1
36,No,Male,5914,3,0
33,No,Female,2622,4,0
37,No,Male,12185,3,3
38,No,Male,10609,3,2
31,No,Male,4345,3,1
59,No,Male,2177,3,1
37,No,Male,2793,3,1
29,No,Female,7918,3,1
35,No,Female,8789,3,0
29,Yes,Male,2389,3,0
52,No,Female,3212,3,0
42,No,Male,19232,3,0
59,No,Male,2267,3,0
50,No,Female,19517,3,1
33,Yes,Male,2436,3,1
43,No,Female,16064,4,1
33,Yes,Female,2707,4,0
52,No,Male,19068,3,0
32,No,Female,3931,3,1
32,Yes,Male,3730,3,0
39,No,Female,2232,3,3
32,No,Male,4465,3,0
41,No,Male,3072,3,2
40,No,Male,3319,3,2
45,No,Male,19202,3,1
31,No,Male,13675,3,1
33,No,Female,2911,3,1
34,No,Male,5957,3,1
37,No,Female,3920,3,1
45,No,Male,6434,3,1
37,No,Male,10048,3,2
39,No,Female,10938,4,0
29,No,Male,2340,3,0
42,No,Female,6545,3,0
29,No,Male,6931,3,1
25,No,Female,4898,3,2
42,No,Female,2593,3,1
40,No,Male,19436,3,1
51,No,Male,2723,3,0
31,No,Male,3479,3,0
32,No,Male,2794,4,0
38,No,Male,5249,3,1
32,No,Male,2176,3,0
46,No,Female,16872,3,1
28,Yes,Male,3485,3,0
29,No,Male,6644,3,2
31,No,Male,5582,4,1
25,No,Male,4000,3,2
45,No,Male,13496,3,0
36,No,Male,3210,3,1
55,No,Male,19045,3,0
47,Yes,Male,11849,3,1
28,No,Male,2070,4,1
37,No,Male,6502,3,1
21,No,Male,3230,3,0
37,No,Female,13603,3,2
35,No,Female,11996,3,1
38,No,Female,5605,4,1
26,No,Female,6397,4,1
50,No,Male,19144,3,2
53,No,Male,17584,3,3
42,No,Male,4907,4,0
29,No,Male,4554,3,0
55,No,Male,5415,3,1
26,No,Male,4741,3,1
37,No,Female,2115,3,0
44,Yes,Male,3161,4,1
38,No,Male,5745,3,1
26,Yes,Male,2373,3,1
28,No,Female,3310,4,0
49,No,Female,18665,3,0
36,No,Male,4485,3,0
31,No,Female,2789,3,1
26,Yes,Male,5828,3,0
37,No,Male,2326,3,3
42,No,Female,13525,3,1
18,No,Male,1420,3,0
35,No,Male,8020,3,2
36,No,Male,3688,3,2
51,No,Male,5482,3,1
41,No,Male,16015,3,0
18,Yes,Female,1200,3,0
28,No,Male,5661,3,0
31,No,Male,6929,3,1
39,No,Male,9613,3,3
36,No,Female,5674,3,1
32,No,Male,5484,3,1
38,No,Female,12061,3,1
58,No,Male,5660,3,1
31,No,Male,4821,3,1
31,No,Male,6410,3,0
45,No,Male,5210,3,1
31,No,Male,2695,3,1
33,No,Female,11878,3,2
39,No,Male,17068,3,0
43,No,Female,2455,3,0
49,No,Female,13964,3,0
52,No,Male,4941,3,0
27,No,Female,2478,3,0
32,No,Female,5228,3,0
27,No,Male,4478,3,0
31,No,Male,7547,3,3
32,No,Female,5055,3,0
28,Yes,Male,3464,3,0
30,No,Female,5775,3,2
31,No,Female,8943,4,1
39,No,Male,19272,3,1
39,Yes,Female,5238,3,0
33,No,Male,4682,3,0
47,No,Male,18300,3,1
43,No,Female,5257,3,1
27,No,Male,6349,3,1
54,No,Female,4869,3,0
43,No,Female,9985,3,1
45,No,Male,3697,3,2
40,No,Male,7457,4,3
29,Yes,Male,2119,3,0
29,No,Male,3983,3,0
30,No,Female,6118,3,3
27,No,Female,6214,3,1
37,No,Male,6347,3,2
38,No,Male,11510,3,1
31,No,Female,7143,3,0
29,No,Female,8268,3,2
35,No,Male,8095,3,0
23,No,Male,2904,3,2
41,No,Male,6032,3,0
47,No,Male,2976,3,0
42,No,Female,15992,3,0
29,No,Male,4649,3,1
42,No,Male,2696,3,1
32,No,Female,2370,3,1
48,No,Female,12504,4,1
37,No,Male,5974,3,2
30,Yes,Female,4736,3,1
26,No,Male,5296,3,1
42,No,Male,6781,4,0
21,Yes,Female,2174,3,0
36,No,Female,6653,3,0
36,No,Male,9699,3,1
57,No,Male,6755,3,0
40,No,Female,2213,3,1
21,No,Male,2610,4,0
33,Yes,Female,2851,3,0
37,No,Female,3452,4,1
46,No,Female,5258,3,0
41,No,Male,9355,3,0
50,No,Male,10496,3,0
40,No,Male,6380,3,2
31,Yes,Male,2657,3,0
21,Yes,Female,2716,3,0
29,No,Male,2201,3,0
35,No,Male,6540,3,0
27,No,Male,3816,3,1
28,No,Male,5253,3,0
49,No,Male,10965,4,0
51,No,Female,4936,3,1
36,No,Female,2543,3,1
34,Yes,Male,5304,3,0
55,No,Female,16659,3,0
24,No,Female,4260,3,1
30,No,Male,2476,3,1
26,No,Male,3102,4,0
22,No,Female,2244,3,1
36,No,Male,7596,3,2
30,Yes,Male,2285,4,0
37,No,Female,3034,3,1
40,No,Female,5715,3,2
42,No,Female,2576,3,1
37,No,Male,4197,3,0
43,No,Male,14336,3,1
40,No,Female,3448,4,1
54,No,Male,19406,3,1
34,No,Female,6538,3,1
31,No,Female,4306,3,1
43,No,Male,2258,4,1
43,No,Female,4522,3,0
25,No,Female,4487,3,0
37,No,Female,4449,3,2
31,No,Male,2218,3,1
39,No,Male,19197,3,1
56,No,Female,13212,3,3
30,No,Female,6577,3,0
41,No,Male,8392,3,1
28,No,Male,4558,3,1
25,Yes,Male,4031,3,1
52,No,Male,7969,3,0
45,No,Male,2654,4,2
52,No,Female,16555,3,0
42,No,Female,4556,3,1
30,No,Female,6091,4,0
60,No,Female,19566,3,0
46,No,Female,4810,3,1
42,No,Female,4523,3,3
24,Yes,Female,3202,3,0
34,No,Female,2351,3,1
38,No,Male,1702,4,1
40,No,Female,18041,3,0
26,No,Female,2886,4,2
30,No,Male,2097,3,1
29,No,Male,11935,3,0
29,Yes,Female,2546,3,0
19,Yes,Male,2564,3,0
30,No,Female,8412,3,0
57,No,Male,14118,3,1
50,No,Male,17046,3,1
30,No,Female,2564,3,0
60,No,Female,10266,3,0
47,No,Female,5070,3,3
46,No,Male,17861,3,0
35,No,Male,4230,3,0
54,No,Female,3780,3,0
34,No,Male,2768,3,1
31,No,Male,10648,4,1
33,Yes,Male,13610,3,0
33,No,Male,3408,3,3
30,No,Male,2983,3,0
35,No,Male,7632,3,0
31,Yes,Male,9824,3,0
34,Yes,Female,9950,3,3
42,No,Male,2093,3,1
36,No,Male,9980,3,0
22,No,Male,3894,3,0
48,No,Female,4051,3,1
55,No,Female,16835,4,0
41,No,Male,6230,3,0
35,No,Male,4717,3,0
40,No,Female,13237,3,0
39,No,Female,3755,3,1
31,No,Male,6582,3,0
42,No,Male,7406,4,1
45,No,Male,4805,3,1
26,Yes,Female,2741,3,1
29,No,Male,4262,3,2
33,No,Female,16184,3,1
31,No,Male,11557,4,1
18,Yes,Male,1878,3,0
40,No,Male,10932,3,1
41,No,Female,6811,3,0
26,No,Male,4306,3,2
35,No,Female,4859,3,0
34,No,Male,5337,3,0
26,Yes,Male,2340,3,0
37,No,Female,7491,3,0
46,No,Female,10527,3,0
41,No,Female,16595,3,1
37,No,Male,8834,3,1
52,No,Male,5577,3,2
32,No,Male,4707,3,0
24,No,Male,2400,3,2
38,No,Female,9824,3,1
37,No,Female,6447,3,1
49,No,Male,19502,3,1
24,No,Male,2725,3,2
26,No,Male,6272,4,2
24,No,Male,2127,4,1
50,No,Male,18200,3,1
25,No,Male,2096,3,0
24,Yes,Female,2886,3,1
30,Yes,Male,2033,3,1
34,No,Male,3622,3,1
31,No,Male,4233,3,0
35,No,Male,3681,3,0
31,No,Male,5460,4,2
27,No,Female,2187,3,2
37,No,Male,9602,3,1
42,No,Female,4089,3,2
43,No,Male,16627,3,1
38,No,Female,2619,3,0
43,No,Male,5679,3,1
48,No,Female,15402,3,1
44,No,Female,5985,3,0
34,No,Female,2579,3,2
27,No,Male,3041,3,1
21,No,Male,3447,3,0
44,No,Male,19513,3,1
22,No,Male,2773,4,0
33,No,Male,7104,3,0
32,No,Female,6322,3,1
30,No,Female,2083,4,1
53,No,Female,8381,4,0
34,No,Male,2691,3,1
45,Yes,Female,4286,3,2
26,No,Female,2659,3,1
37,No,Male,9434,3,1
29,No,Female,5561,3,1
35,No,Male,6646,3,0
33,No,Male,7725,4,1
54,No,Male,10725,3,1
36,No,Male,8847,3,1
27,No,Male,2045,3,0
20,Yes,Male,1009,3,0
33,Yes,Male,3348,3,0
35,No,Male,1281,3,2
23,No,Male,2819,3,1
25,No,Male,4851,4,1
38,No,Female,4028,4,0
29,No,Male,2720,3,1
48,No,Male,8120,3,0
27,No,Female,4647,4,2
37,No,Male,4680,3,0
50,No,Male,3221,3,3
34,No,Female,8621,3,0
24,No,Female,4577,3,0
39,No,Female,4553,3,0
32,No,Male,5396,3,0
50,No,Male,6796,3,1
38,No,Female,7625,3,0
27,No,Female,7412,3,0
32,No,Female,11159,3,0
47,No,Male,4960,3,0
40,No,Male,10475,4,1
53,No,Male,14814,3,0
41,No,Male,19141,3,3
60,No,Male,5405,3,0
27,No,Male,8793,4,2
41,No,Male,19189,3,1
50,No,Male,3875,3,1
28,Yes,Female,2216,3,0
36,No,Female,11713,3,1
38,No,Female,7861,3,0
44,No,Male,3708,3,0
47,No,Female,13770,3,2
30,No,Male,5304,4,1
29,No,Male,2642,3,0
42,Yes,Male,2759,3,0
43,No,Male,6804,3,1
34,No,Female,6142,3,0
23,No,Male,2500,3,1
39,No,Female,6389,3,1
56,No,Male,11103,3,0
40,No,Female,2342,4,0
27,No,Female,6811,3,0
29,No,Male,2297,3,2
53,No,Male,2450,3,0
35,No,Female,5093,3,1
32,No,Male,5309,3,2
38,No,Male,3057,3,1
34,No,Female,5121,3,1
52,No,Male,16856,3,0
33,Yes,Male,2686,3,0
25,No,Female,6180,4,0
45,No,Male,6632,3,0
23,No,Male,3505,3,0
47,Yes,Female,6397,3,0
34,No,Male,6274,4,0
55,Yes,Male,19859,3,1
36,No,Male,7587,3,0
52,No,Male,4258,3,1
26,No,Female,4364,3,1
29,No,Female,4335,3,1
26,Yes,Male,5326,3,0
34,No,Female,3280,3,0
54,No,Female,5485,3,2
27,No,Male,4342,3,1
37,No,Female,2782,3,2
38,No,Female,5980,3,0
34,No,Female,4381,3,0
35,No,Female,2572,3,1
30,No,Male,3833,4,2
40,No,Female,4244,4,1
34,No,Female,6500,3,1
42,No,Male,18430,3,1
23,Yes,Male,1601,4,2
24,No,Male,2694,3,3
52,No,Female,3149,4,1
50,No,Male,17639,3,0
29,Yes,Female,2319,3,1
33,No,Male,11691,3,0
33,Yes,Female,5324,3,0
47,No,Female,16752,3,1
36,No,Female,5228,3,1
29,No,Male,2700,4,1
58,Yes,Male,19246,3,0
35,No,Female,2506,3,0
42,No,Female,6062,3,1
28,No,Male,4382,3,0
36,No,Male,2143,3,1
32,No,Female,6162,3,1
40,No,Male,5094,3,0
30,No,Female,6877,4,0
45,No,Female,2274,3,0
42,No,Male,4434,3,1
38,No,Male,6288,3,1
34,No,Female,2553,3,0
49,No,Female,7654,3,2
55,No,Male,5160,3,0
43,No,Male,17159,4,1
27,No,Male,12808,3,1
35,No,Male,10221,4,0
28,No,Female,4779,4,0
34,No,Male,3737,3,1
26,Yes,Female,2366,3,1
27,No,Male,1706,3,3
51,No,Female,16307,3,1
44,No,Male,5933,3,0
25,No,Male,3424,3,0
33,No,Male,4037,4,1
35,No,Female,2559,3,0
36,No,Male,6201,3,1
32,No,Male,4403,3,1
30,No,Male,3761,3,1
53,No,Female,10934,3,1
45,No,Male,10761,3,1
32,No,Female,5175,3,1
52,No,Female,13826,4,0
37,No,Male,6334,3,2
28,No,Male,4936,3,1
22,No,Male,4775,4,2
44,No,Male,2818,4,1
42,No,Male,2515,3,0
36,No,Male,2342,4,0
25,No,Male,4194,3,0
35,No,Female,10685,4,1
35,Yes,Female,2022,3,1
32,No,Male,2314,3,1
25,No,Male,4256,3,0
49,No,Female,3580,3,1
24,No,Male,3162,3,0
32,No,Male,6524,3,1
38,No,Male,2899,3,1
42,No,Female,5231,3,1
31,No,Male,2356,3,1
29,Yes,Female,2800,3,3
53,No,Male,11836,3,1
35,No,Male,10903,3,0
37,No,Female,2973,3,1
53,No,Female,14275,3,0
43,No,Female,5562,3,1
47,No,Female,4537,4,1
37,No,Male,7642,3,0
50,No,Male,17924,3,1
39,No,Female,5204,3,2
33,No,Male,2277,3,1
32,Yes,Male,2795,4,0
29,No,Female,2532,3,3
44,No,Male,2559,3,0
28,No,Male,4908,3,0
58,Yes,Male,2380,3,1
43,No,Female,4765,4,1
20,Yes,Female,2044,3,0
21,Yes,Female,2693,3,0
36,No,Male,6586,3,1
47,No,Female,3294,3,0
22,No,Female,4171,3,1
41,Yes,Female,2778,3,1
28,No,Female,2377,3,1
39,Yes,Male,2404,4,0
27,No,Female,2318,3,0
34,No,Male,2008,3,2
42,No,Female,6244,3,0
33,No,Male,2799,3,0
58,No,Female,10552,3,1
31,No,Male,2329,3,0
35,No,Female,4014,4,1
49,No,Female,7403,3,1
48,No,Male,2259,3,2
31,No,Female,6932,3,1
36,No,Male,4678,3,0
38,No,Female,13582,3,1
32,No,Female,2332,4,0
25,Yes,Male,2413,3,3
40,No,Male,9705,3,1
26,No,Male,4294,3,0
41,No,Male,4721,3,0
36,No,Male,2519,4,0
19,Yes,Male,2121,3,0
20,Yes,Male,2973,3,0
31,No,Female,5855,3,2
40,No,Male,3617,3,1
32,No,Female,6725,3,1
36,No,Male,10325,3,1
33,No,Female,6949,3,0
37,Yes,Male,10609,3,0
45,No,Male,4447,3,0
29,No,Female,2157,3,1
35,No,Female,4601,3,0
52,No,Male,17099,3,1
58,No,Male,2479,4,0
53,No,Male,14852,3,1
30,No,Male,7264,3,1
38,No,Female,5666,3,0
35,No,Male,7823,3,1
39,No,Male,7880,3,0
40,Yes,Female,13194,3,0
47,No,Male,5067,3,0
36,No,Male,5079,3,2
31,Yes,Male,2321,4,0
33,No,Male,17444,3,0
29,Yes,Female,2404,4,0
33,No,Female,3452,3,0
45,No,Female,2270,3,2
50,No,Male,17399,4,1
33,No,Female,5488,3,1
41,No,Male,19419,3,1
27,No,Female,2811,3,1
45,No,Male,3633,3,1
47,No,Female,4163,3,0
30,Yes,Female,2132,3,0
50,No,Male,13973,3,1
38,No,Male,2684,3,1
46,No,Male,10845,3,1
24,No,Female,4377,3,2
35,Yes,Male,3743,4,1
31,No,Female,4148,3,1
18,No,Male,1051,3,0
54,No,Female,10739,3,1
35,No,Female,10388,3,1
30,No,Female,11416,3,3
20,Yes,Female,2600,3,0
30,No,Female,2422,3,0
26,No,Male,5472,3,0
22,No,Male,2451,3,1
48,No,Male,4240,3,0
48,No,Male,10999,3,0
41,No,Female,5003,3,0
27,No,Female,4227,3,1
35,No,Male,3917,4,1
42,No,Male,18303,3,0
50,No,Male,2380,3,0
59,No,Female,13726,3,0
37,Yes,Female,4777,3,0
55,No,Male,6385,3,2
41,No,Female,19973,4,2
38,No,Male,6861,3,0
26,Yes,Male,4969,3,0
52,No,Female,19845,3,1
44,No,Female,13320,3,1
50,No,Female,6347,3,1
36,No,Female,2743,3,0
39,No,Female,10880,3,0
33,No,Female,2342,3,0
45,No,Female,17650,3,1
32,No,Female,4025,3,0
34,No,Male,9725,3,1
59,No,Male,11904,3,1
45,No,Male,2177,3,0
53,No,Female,7525,3,1
36,No,Male,4834,3,1
26,Yes,Male,2042,3,1
34,No,Female,2220,3,1
28,No,Male,1052,4,0
38,No,Male,2821,3,1
50,No,Male,19237,3,1
37,No,Female,4107,3,0
40,No,Male,8396,3,1
26,No,Female,2007,3,2
46,No,Male,19627,3,2
54,No,Female,10686,3,1
56,No,Female,2942,3,1
36,No,Female,8858,3,0
55,No,Male,16756,3,0
43,No,Male,10798,3,1
20,Yes,Female,2323,3,0
21,Yes,Female,1416,3,0
46,No,Female,4615,4,3
51,No,Male,2461,3,3
28,No,Male,8722,3,0
26,No,Male,3955,3,2
30,No,Male,9957,3,1
41,No,Female,3376,3,0
38,No,Female,8823,3,1
40,No,Male,10322,4,1
27,No,Male,4621,3,3
55,No,Male,10976,3,1
28,No,Female,3660,3,0
44,No,Male,10482,3,1
33,No,Male,7119,3,1
35,Yes,Male,9582,4,0
33,No,Female,4508,4,0
28,No,Male,2207,3,1
34,No,Male,7756,3,0
37,No,Female,6694,3,3
25,No,Male,3691,3,1
26,Yes,Male,2377,4,1
33,Yes,Male,2313,4,0
42,No,Male,17665,3,1
28,No,Male,2596,3,2
50,No,Male,4728,3,0
33,No,Female,4302,3,1
34,No,Male,2979,3,3
48,No,Male,16885,4,0
45,No,Female,5593,3,1
52,No,Male,10445,3,0
38,No,Male,8740,3,2
29,No,Female,2514,4,1
28,No,Female,7655,3,3
46,No,Male,17465,3,1
38,No,Male,7351,3,0
43,No,Female,10820,3,1
39,No,Male,12169,3,3
40,No,Male,19626,3,0
21,Yes,Female,2070,3,0
39,No,Male,6782,3,0
36,No,Male,7779,4,0
31,No,Male,2791,3,1
28,No,Male,3201,3,0
35,No,Male,4968,3,1
49,No,Male,13120,3,1
34,No,Male,4033,3,0
29,No,Female,3291,3,2
42,No,Male,4272,3,0
29,No,Male,5056,3,1
38,No,Male,2844,3,1
28,No,Male,2703,3,1
18,Yes,Male,1904,3,0
33,Yes,Female,8224,3,0
41,No,Male,4766,3,1
31,No,Male,2610,3,1
37,No,Female,5731,3,2
27,No,Male,2539,3,1
34,No,Female,5714,4,0
35,No,Male,4323,3,0
29,Yes,Female,7336,3,1
40,No,Female,13499,3,0
42,No,Male,13758,3,0
42,No,Male,5155,3,0
35,No,Male,2258,3,1
24,No,Male,3597,4,0
28,Yes,Female,2515,3,0
26,No,Male,4420,4,1
30,No,Male,6578,3,1
40,No,Female,4422,3,1
35,No,Male,10274,3,1
34,No,Male,5343,4,0
35,No,Male,2376,3,1
43,Yes,Female,5346,3,0
32,No,Female,2827,3,3
56,No,Female,19943,3,1
29,No,Female,3131,3,1
19,No,Male,2552,4,0
45,No,Female,4477,3,1
37,No,Female,6474,3,1
20,Yes,Male,3033,3,0
44,Yes,Male,2936,3,0
53,No,Female,18606,3,1
29,Yes,Female,2168,3,1
22,Yes,Male,2853,3,1
46,No,Female,17048,4,0
44,No,Male,2290,3,0
33,No,Male,3600,3,1
41,Yes,Male,2107,3,1
30,No,Male,4115,3,3
40,No,Male,4327,3,3
50,No,Female,17856,4,1
28,No,Male,3196,3,3
46,No,Male,19081,3,1
35,No,Male,8966,3,3
24,Yes,Female,2210,3,1
33,No,Female,4539,3,1
36,No,Male,2741,3,1
30,No,Male,3491,3,3
44,No,Male,4541,4,0
20,No,Male,2678,3,0
46,No,Male,7379,3,1
42,No,Male,6272,3,1
60,No,Male,5220,3,1
32,No,Female,2743,4,1
32,No,Female,4998,3,0
36,No,Female,10252,4,1
33,No,Male,2781,3,1
40,No,Female,6852,3,1
25,No,Male,4950,3,0
30,No,Male,3579,4,1
42,No,Female,13191,3,0
35,No,Female,10377,3,1
27,No,Male,2235,3,2
54,No,Female,10502,3,1
44,No,Female,2011,3,1
19,Yes,Female,1859,4,0
29,No,Female,3760,3,3
54,No,Male,17779,3,0
31,No,Male,6833,3,0
31,No,Female,6812,3,0
59,No,Female,5171,3,0
43,No,Male,19740,3,1
49,No,Male,18711,3,1
36,No,Male,3692,3,0
48,No,Male,2559,3,0
27,No,Male,2517,3,3
29,No,Male,6623,3,2
48,No,Male,18265,3,0
29,No,Female,16124,3,2
34,No,Female,2585,3,0
44,No,Male,18213,3,1
33,No,Male,8380,3,2
19,No,Female,2994,3,0
23,No,Male,1223,4,1
25,Yes,Male,1118,3,0
26,No,Male,2875,4,0
45,No,Female,18824,3,0
55,No,Male,13577,3,1
21,Yes,Female,2625,4,0
46,No,Female,18789,3,1
34,No,Female,4538,3,0
51,No,Male,19847,4,1
59,No,Male,10512,3,0
34,No,Female,4444,3,2
28,Yes,Male,2154,3,0
44,No,Male,19190,3,2
34,No,Male,4490,3,2
35,No,Male,3506,3,0
42,No,Female,2372,3,0
43,No,Female,10231,3,0
36,No,Female,5410,3,0
44,No,Female,7978,3,1
28,No,Male,3867,3,1
51,No,Female,2838,3,0
30,No,Female,4695,3,0
29,Yes,Female,3339,3,2
28,No,Male,2080,3,0
25,No,Female,2096,3,0
32,No,Male,6209,3,2
45,No,Female,18061,4,0
39,No,Female,17123,3,2
58,No,Male,2372,3,2
32,No,Male,4883,3,1
39,Yes,Male,3904,3,0
30,No,Female,4627,3,1
36,No,Female,7094,3,0
46,No,Female,3423,3,0
28,No,Female,6674,3,3
50,No,Female,16880,3,0
40,Yes,Male,9094,3,0
52,Yes,Male,8446,3,0
30,No,Female,11916,4,2
39,No,Male,4534,3,0
31,No,Female,9852,3,1
41,No,Male,6151,3,0
31,Yes,Female,2302,3,0
44,No,Male,2362,3,0
42,No,Male,17861,3,0
55,No,Female,19187,3,1
56,No,Male,19717,3,0
40,No,Male,3544,3,1
34,No,Male,8500,3,1
40,No,Male,4661,3,0
41,No,Female,4103,3,1
35,No,Male,4249,3,0
51,No,Male,14026,3,1
38,No,Female,6893,3,1
34,No,Female,6125,3,0
25,No,Male,3669,3,3
58,Yes,Female,10008,3,0
40,No,Male,2387,4,1
36,No,Female,4639,3,1
48,No,Male,7898,3,0
27,No,Female,2534,3,1
51,No,Female,13142,3,0
18,No,Female,1611,3,0
35,No,Female,5363,3,1
27,No,Male,5071,4,0
55,Yes,Male,13695,3,0
56,No,Male,13402,3,1
34,No,Female,2029,4,3
40,No,Female,6377,4,3
34,No,Male,5429,3,2
